,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,average,normalized_average
571,2024-03-02 11:00:00,3404.84,3415.91,3403.0,3410.18,156.94760000,2024-03-02 11:59:59.999,535208.24022000,2037,101.36740000,345613.01790900,0,3408.4825,1.4276381441237112
572,2024-03-02 12:00:00,3410.2,3426.2,3397.96,3421.0,116.71160000,2024-03-02 12:59:59.999,398671.83058100,1642,80.18570000,273781.48979900,0,3413.84,1.4298821255310217
573,2024-03-02 13:00:00,3421.14,3421.81,3374.1,3414.67,178.97640000,2024-03-02 13:59:59.999,611692.25402000,2149,93.59860000,319860.03153400,0,3407.93,1.4274067302688274
574,2024-03-02 14:00:00,3413.8,3415.77,3398.01,3412.99,152.16400000,2024-03-02 14:59:59.999,518290.38002400,2148,106.36230000,362164.16545200,0,3410.1425,1.4283334328098773
575,2024-03-02 15:00:00,3412.99,3458.36,3394.4,3418.16,182.07990000,2024-03-02 15:59:59.999,622085.95267900,2465,124.58230000,425600.56856900,0,3420.9775,1.4328716574572329
576,2024-03-02 16:00:00,3418.16,3425.72,3419.0649999999996,3419.97,226.93250000,2024-03-02 16:59:59.999,772182.45811700,2475,130.54980000,442479.08436700,0,3420.7287499999998,1.4327674688664596
577,2024-03-02 17:00:00,3420.08,3430.81,3400.0,3423.39,145.39610000,2024-03-02 17:59:59.999,497893.60319300,2062,89.57220000,306646.47133600,0,3418.5699999999997,1.4318632794379889
578,2024-03-02 18:00:00,3423.39,3424.3999999999996,3424.3999999999996,3425.41,216.64590000,2024-03-02 18:59:59.999,741413.68677600,2445,137.56750000,464913.26173900,0,3424.3999999999996,1.4343051668116928
579,2024-03-02 19:00:00,3425.37,3426.185,3426.185,3427.0,162.14790000,2024-03-02 19:59:59.999,553894.37341300,2067,105.69730000,358208.96361400,0,3426.185,1.4350528115736247
580,2024-03-02 20:00:00,3426.6,3416.44,3416.44,3406.28,228.26410000,2024-03-02 20:59:59.999,783206.73444800,2701,142.04070000,477609.49330000,0,3416.44,1.4309711319069445
581,2024-03-02 21:00:00,3406.29,3405.54,3405.54,3404.79,125.70820000,2024-03-02 21:59:59.999,427871.92284600,1586,91.50320000,311369.92678900,0,3405.54,1.4264056821001907
582,2024-03-02 22:00:00,3404.71,3409.85,3403.0,3404.87,86.52010000,2024-03-02 22:59:59.999,294690.81422200,1096,53.45120000,182038.22562500,0,3405.6075,1.4264339543811042
583,2024-03-02 23:00:00,3405.07,3421.37,3404.01,3421.37,139.50110000,2024-03-02 23:59:59.999,476364.90725800,1814,96.25490000,328655.04758400,0,3412.955,1.4295114445146015
584,2024-03-03 00:00:00,3421.34,3430.98,3409.99,3430.8,134.18920000,2024-03-03 00:59:59.999,459046.10171200,1747,82.86430000,283423.79619500,0,3423.2775,1.4338350092513186
585,2024-03-03 01:00:00,3430.86,3432.08,3421.81,3428.28,141.87360000,2024-03-03 01:59:59.999,486134.52726600,1870,94.12030000,322463.84138700,0,3428.2575,1.4359208753098172
586,2024-03-03 02:00:00,3428.29,3432.31,3410.97,3415.56,122.60530000,2024-03-03 02:59:59.999,419616.57613800,1591,67.96750000,232493.72396600,0,3421.7825,1.433208830585163
587,2024-03-03 03:00:00,3415.47,3431.29,3414.61,3430.87,103.37620000,2024-03-03 03:59:59.999,354043.98690400,1391,77.69560000,266056.54133600,0,3423.0600000000004,1.4337439096794868
588,2024-03-03 04:00:00,3430.88,3446.11,3428.79,3440.77,155.07090000,2024-03-03 04:59:59.999,533329.00638700,2048,87.56110000,301040.29266300,0,3436.6375,1.4394308266291378
589,2024-03-03 05:00:00,3440.53,3443.56,3423.81,3424.71,90.61720000,2024-03-03 05:59:59.999,311077.32095900,1255,63.46240000,217833.86405300,0,3433.1525,1.437971139236795
590,2024-03-03 06:00:00,3424.92,3428.08,3408.83,3415.77,117.14110000,2024-03-03 06:59:59.999,400369.83965000,1733,78.78450000,269225.92352600,0,3419.4,1.432210923781072
591,2024-03-03 07:00:00,3415.77,3415.87,3386.0,3397.43,136.76510000,2024-03-03 07:59:59.999,465829.63080800,1851,80.57230000,274440.72847600,0,3403.7675,1.4256632729458356
592,2024-03-03 08:00:00,3397.48,3400.78,3328.8,3394.83,160.88060000,2024-03-03 08:59:59.999,545753.06016900,2086,102.17610000,346471.59931900,0,3380.4725000000003,1.4159061946661726
593,2024-03-03 09:00:00,3394.7,3410.43,3392.12,3408.78,175.51810000,2024-03-03 09:59:59.999,597703.59624200,2291,107.44840000,365851.09306800,0,3401.5075,1.424716675095995
594,2024-03-03 10:00:00,3408.78,3408.78,3396.14,3401.38,126.25140000,2024-03-03 10:59:59.999,429576.27950700,1645,71.48170000,243098.93218800,0,3403.7700000000004,1.425664320067351
595,2024-03-03 11:00:00,3401.0,3412.13,3395.96,3412.13,110.40130000,2024-03-03 11:59:59.999,375777.51175800,1547,84.10280000,286241.51832500,0,3405.3050000000003,1.4263072526777516
596,2024-03-03 12:00:00,3412.03,3447.48,3409.71,3423.86,133.25300000,2024-03-03 12:59:59.999,457588.40501500,1968,86.84910000,298079.84176200,0,3423.2700000000004,1.433831867886773
597,2024-03-03 13:00:00,3423.86,3428.83,3404.29,3428.83,149.36080000,2024-03-03 13:59:59.999,510698.67165300,2197,115.92510000,396317.90368500,0,3421.4525,1.4330706105451418
598,2024-03-03 14:00:00,3427.16,3436.4,3419.92,3427.85,194.53450000,2024-03-03 14:59:59.999,667017.67499500,2459,103.06840000,353343.98556500,0,3427.8325,1.4357428646522143
599,2024-03-03 15:00:00,3427.85,3455.06,3417.81,3426.05,141.67470000,2024-03-03 15:59:59.999,485314.86828500,1888,77.65040000,265934.84132600,0,3431.6925,1.4373596202718537
600,2024-03-03 16:00:00,3426.31,3482.48,3418.23,3482.48,143.00380000,2024-03-03 16:59:59.999,492907.76490500,2139,117.37930000,404393.42802500,0,3452.375,1.4460224565680173
601,2024-03-03 17:00:00,3482.51,3472.445,3454.85,3462.38,192.63520000,2024-03-03 17:59:59.999,671008.37103300,3022,134.01220000,467494.81060200,0,3468.0462500000003,1.4525863377867414
602,2024-03-03 18:00:00,3461.6,3473.62,3466.56,3471.52,144.08670000,2024-03-03 18:59:59.999,499138.40476700,2033,100.58160000,348670.88710500,0,3468.325,1.4527030918356982
603,2024-03-03 19:00:00,3471.59,3474.45,3462.61,3465.68,178.18540000,2024-03-03 19:59:59.999,618045.96300500,2249,109.24860000,378876.77610700,0,3468.5825,1.4528109453517752
604,2024-03-03 20:00:00,3465.67,3467.26,3458.66,3468.85,130.74160000,2024-03-03 20:59:59.999,453258.74548600,1795,86.77200000,300794.48242600,0,3465.11,1.4513564935670091
605,2024-03-03 21:00:00,3469.02,3478.04,3450.0,3473.53,106.54300000,2024-03-03 21:59:59.999,369698.26126200,1577,84.94580000,294748.27302700,0,3467.6475,1.4524193219050492
606,2024-03-03 22:00:00,3473.53,3491.59,3462.67,3464.0,105.03690000,2024-03-03 22:59:59.999,365744.33879900,1723,77.14180000,268609.83457600,0,3472.9475,1.4546392195175075
607,2024-03-03 23:00:00,3463.54,3473.275,3463.54,3483.01,149.81200000,2024-03-03 23:59:59.999,521039.88612900,2399,116.16790000,403686.31375300,0,3470.84125,1.4537570196408582
608,2024-03-04 00:00:00,3482.47,3525.55,3451.47,3488.41,124.80060000,2024-03-04 00:59:59.999,435784.84089000,2011,90.94710000,317407.84638500,0,3486.975,1.4605146183399145
609,2024-03-04 01:00:00,3488.66,3493.2,3473.58,3480.1,170.93000000,2024-03-04 01:59:59.999,595406.24444100,2542,118.19220000,411656.35568600,0,3483.8849999999998,1.4592203761469906
610,2024-03-04 02:00:00,3479.81,3485.315,3351.06,3490.82,140.93880000,2024-03-04 02:59:59.999,491798.50413500,2166,89.90290000,313812.86549400,0,3451.75125,1.4457611997499473
611,2024-03-04 03:00:00,3490.46,3492.9,3470.83,3476.43,104.36620000,2024-03-04 03:59:59.999,363077.61563000,1685,79.55800000,276738.74757300,0,3482.655,1.458705192361458
612,2024-03-04 04:00:00,3476.05,3487.06,3468.81,3481.68,96.60990000,2024-03-04 04:59:59.999,335935.62088200,1615,81.26770000,282590.34422200,0,3478.4,1.4569229915423996
613,2024-03-04 05:00:00,3481.67,3485.0,3456.49,3459.8,105.34940000,2024-03-04 05:59:59.999,365335.77356800,1751,76.99270000,266999.48410200,0,3470.74,1.453714611219488
614,2024-03-04 06:00:00,3458.42,3470.26,3464.34,3470.26,89.40830000,2024-03-04 06:59:59.999,309872.12102400,1501,68.93990000,238936.68771100,0,3465.82,1.4516538760773572
615,2024-03-04 07:00:00,3471.0,3502.67,3474.135,3477.27,100.87100000,2024-03-04 07:59:59.999,349976.97242500,1604,66.11130000,229491.45728200,0,3481.26875,1.4581245634812183
616,2024-03-04 08:00:00,3477.39,3501.965,3475.38,3526.54,144.22210000,2024-03-04 08:59:59.999,506668.60384900,2241,117.62820000,413167.35384800,0,3495.3187500000004,1.4640093863972634
617,2024-03-04 09:00:00,3526.53,3532.6,3526.955,3527.38,139.48060000,2024-03-04 09:59:59.999,491134.76189300,2157,109.41440000,385165.09863700,0,3528.36625,1.4778512857081527
618,2024-03-04 10:00:00,3527.43,3529.3,3508.7200000000003,3490.01,103.09750000,2024-03-04 10:59:59.999,361395.53580900,1772,62.81570000,220183.67055000,0,3513.8650000000002,1.4717774573585942
619,2024-03-04 11:00:00,3490.01,3507.95,3486.89,3506.87,80.53100000,2024-03-04 11:59:59.999,281824.67056900,1374,64.51510000,225785.63516300,0,3497.9300000000003,1.4651031048200052
620,2024-03-04 12:00:00,3506.87,3508.21,3485.73,3507.92,58.41300000,2024-03-04 12:59:59.999,204733.34810700,939,41.51400000,145499.34890400,0,3502.1825,1.4668842585175481
621,2024-03-04 13:00:00,3507.92,3518.44,3485.01,3485.01,85.83800000,2024-03-04 13:59:59.999,301078.15743300,1489,59.84880000,209911.18995300,0,3499.0950000000003,1.4655910634461398
622,2024-03-04 14:00:00,3486.0,3535.6,3460.81,3531.3,82.27270000,2024-03-04 14:59:59.999,288373.58321000,1420,68.18210000,238978.74003800,0,3503.4275,1.4674057250321728
623,2024-03-04 15:00:00,3531.85,3566.32,3525.0,3562.63,159.59790000,2024-03-04 15:59:59.999,566976.02042600,2691,129.43050000,459805.77338000,0,3546.45,1.485425639189151
624,2024-03-04 16:00:00,3563.0,3574.07,3542.33,3555.77,156.60650000,2024-03-04 16:59:59.999,557231.02995600,2628,126.39470000,449747.81036700,0,3558.7925,1.490595278110239
625,2024-03-04 17:00:00,3555.76,3581.7,3530.01,3555.97,97.54030000,2024-03-04 17:59:59.999,346373.48424100,1664,76.36110000,271058.08550800,0,3555.86,1.4893670045727798
626,2024-03-04 18:00:00,3555.48,3568.53,3540.0,3568.19,132.94800000,2024-03-04 18:59:59.999,472891.54895800,2266,106.49480000,378797.36397800,0,3558.05,1.4902842830201917
627,2024-03-04 19:00:00,3568.19,3600.24,3567.25,3591.11,132.26700000,2024-03-04 19:59:59.999,474689.65070500,2218,109.68900000,393645.12256800,0,3581.6975,1.5001890054335136
628,2024-03-04 20:00:00,3591.14,3588.615,3578.21,3586.09,123.70630000,2024-03-04 20:59:59.999,444930.24596000,2028,99.91900000,359598.09260700,0,3586.01375,1.5019968607296972
629,2024-03-04 21:00:00,3585.99,3593.21,3558.46,3570.9,110.11990000,2024-03-04 21:59:59.999,393733.37758400,1837,87.11160000,311428.03202200,0,3577.14,1.4982801029111026
630,2024-03-04 22:00:00,3570.62,3603.7,3565.01,3593.87,101.64370000,2024-03-04 22:59:59.999,364151.84098200,1689,79.44380000,284707.80609300,0,3583.3,1.5008602103248276
631,2024-03-04 23:00:00,3594.02,3609.455,3594.02,3624.89,118.97350000,2024-03-04 23:59:59.999,430312.32731300,2018,96.33870000,348359.25773900,0,3605.59625,1.5101989635591242
632,2024-03-05 00:00:00,3625.0,3633.05,3607.72,3625.25,116.49600000,2024-03-05 00:59:59.999,421731.75193200,1945,96.77530000,350308.78138100,0,3622.755,1.5173858820794577
633,2024-03-05 01:00:00,3624.63,3651.71,3614.72,3648.48,111.17940000,2024-03-05 01:59:59.999,404022.53123400,1893,91.05790000,330881.46996900,0,3634.8849999999998,1.522466515671744
634,2024-03-05 02:00:00,3648.13,3655.22,3609.47,3624.07,103.32360000,2024-03-05 02:59:59.999,375216.41354000,1755,72.40130000,262970.33451900,0,3634.2225,1.5221890284701869
635,2024-03-05 03:00:00,3623.85,3684.88,3612.63,3684.36,117.96540000,2024-03-05 03:59:59.999,429854.51666300,1990,98.30760000,358132.77555000,0,3651.4300000000003,1.529396365860069
636,2024-03-05 04:00:00,3684.15,3730.89,3678.24,3695.11,99.04030000,2024-03-05 04:59:59.999,367396.01385900,1846,68.30090000,253293.54633600,0,3697.0975,1.5485241345802456
637,2024-03-05 05:00:00,3695.11,3728.81,3704.955,3714.8,104.07640000,2024-03-05 05:59:59.999,383865.87924000,1975,75.25720000,277515.39513200,0,3710.91875,1.5543131458776396
638,2024-03-05 06:00:00,3714.81,3726.64,3700.99,3712.4,99.88280000,2024-03-05 06:59:59.999,371322.61821000,1892,66.11960000,245836.60580700,0,3713.7099999999996,1.5554822570494837
639,2024-03-05 07:00:00,3712.4,3720.6,3522.99,3683.07,100.12590000,2024-03-05 07:59:59.999,370482.32950800,1786,67.43840000,249360.04723500,0,3659.765,1.5328874689921141
640,2024-03-05 08:00:00,3682.35,3687.59,3687.59,3692.83,123.01880000,2024-03-05 08:59:59.999,453138.25374900,2127,95.06200000,350311.47478800,0,3687.59,1.54454193145752
641,2024-03-05 09:00:00,3693.04,3700.52,3680.04,3686.22,103.93320000,2024-03-05 09:59:59.999,383364.78603000,1882,78.66280000,290130.43092600,0,3689.9549999999995,1.5455325084110034
642,2024-03-05 10:00:00,3686.22,3700.365,3686.22,3714.51,117.57700000,2024-03-05 10:59:59.999,436360.00834800,2224,99.73280000,369972.87599900,0,3696.8287499999997,1.5484115690173497
643,2024-03-05 11:00:00,3713.61,3741.53,3713.37,3734.39,101.65500000,2024-03-05 11:59:59.999,378768.73788500,1788,75.45960000,281110.58938100,0,3725.725,1.560514723052066
644,2024-03-05 12:00:00,3734.39,3768.86,3733.04,3759.07,93.90850000,2024-03-05 12:59:59.999,353022.36998600,1718,75.40400000,283470.51416500,0,3748.84,1.570196408582627
645,2024-03-05 13:00:00,3758.72,3769.455,3751.58,3780.19,136.06070000,2024-03-05 13:59:59.999,511743.80480700,2203,105.71440000,397562.05977000,0,3764.98625,1.5769592428892596
646,2024-03-05 14:00:00,3779.97,3809.3,3710.17,3793.79,152.52780000,2024-03-05 14:59:59.999,575775.15929500,2428,109.72720000,414197.62707000,0,3773.3075,1.5804445868529706
647,2024-03-05 15:00:00,3793.16,3788.83,3788.83,3784.5,134.91760000,2024-03-05 15:59:59.999,511925.64400800,2273,92.90220000,352471.96191700,0,3788.83,1.5869461643415332
648,2024-03-05 16:00:00,3784.01,3795.75,3553.12,3686.28,126.32490000,2024-03-05 16:59:59.999,468814.85071000,2071,90.76060000,336851.43607900,0,3704.7900000000004,1.5517461274828561
649,2024-03-05 17:00:00,3684.6,3684.64,3575.28,3661.41,139.56930000,2024-03-05 17:59:59.999,509439.46523400,2325,97.94100000,357437.17805900,0,3651.4825,1.5294183554118905
650,2024-03-05 18:00:00,3661.45,3675.64,3553.12,3600.88,172.90050000,2024-03-05 18:59:59.999,631215.16495500,2625,121.09750000,442061.52251800,0,3622.7725,1.5173932119300648
651,2024-03-05 19:00:00,3601.62,3488.895,3488.895,3376.17,116.74240000,2024-03-05 19:59:59.999,414633.78704400,1934,72.84110000,259058.66730800,0,3488.895,1.461318807663673
652,2024-03-05 20:00:00,3342.19,3364.355,3364.355,3386.52,140.80020000,2024-03-05 20:59:59.999,480772.31794600,2161,96.45600000,329230.90552900,0,3364.355,1.4091554022569657
653,2024-03-05 21:00:00,3385.52,3526.74,3453.125,3520.73,201.19330000,2024-03-05 21:59:59.999,699645.28584700,3207,152.13300000,528240.07802300,0,3471.52875,1.4540449780575686
654,2024-03-05 22:00:00,3517.86,3520.96,3436.67,3474.73,128.03160000,2024-03-05 22:59:59.999,446511.25680900,2100,85.99520000,299814.43326600,0,3487.555,1.4607575505314665
655,2024-03-05 23:00:00,3472.61,3579.5,3524.585,3576.56,145.48620000,2024-03-05 23:59:59.999,514106.65679000,2440,109.25270000,385845.96105100,0,3538.31375,1.4820177822175729
656,2024-03-06 00:00:00,3576.57,3577.885,3577.885,3579.2,213.44930000,2024-03-06 00:59:59.999,763115.92867500,3062,131.61920000,470413.58685800,0,3577.885,1.4985921451226651
657,2024-03-06 01:00:00,3579.4,3583.36,3526.8,3528.78,177.20770000,2024-03-06 01:59:59.999,629774.32462800,2571,112.59220000,400298.92798100,0,3554.5850000000005,1.4888329725999716
658,2024-03-06 02:00:00,3527.19,3536.13,3499.57,3503.55,209.27620000,2024-03-06 02:59:59.999,736668.23936500,2810,145.51390000,512133.10938000,0,3516.6099999999997,1.472927196782405
659,2024-03-06 03:00:00,3504.15,3520.9049999999997,3520.9049999999997,3537.66,204.11350000,2024-03-06 03:59:59.999,721020.89335300,2589,143.46770000,506823.20000400,0,3520.9049999999997,1.4747261515457084
660,2024-03-06 04:00:00,3537.02,3645.0,3590.91,3644.8,203.14590000,2024-03-06 04:59:59.999,722137.23583100,2868,124.97410000,444357.80028100,0,3604.4325,1.509711528493747
661,2024-03-06 05:00:00,2000.0,2873.4,2873.4,3746.8,114.53150000,2024-03-06 05:59:59.999,424517.01915600,1919,84.18170000,312541.31277000,0,2873.3999999999996,1.2035195848372615
662,2024-03-06 06:00:00,3746.83,3750.12,3741.8,3753.41,192.55010000,2024-03-06 06:59:59.999,725181.05519900,2846,117.73470000,443243.02388700,0,3748.04,1.5698613296977275
663,2024-03-06 07:00:00,3753.4,3759.865,3751.25,3766.33,160.57500000,2024-03-06 07:59:59.999,604615.38914800,2557,113.25280000,426346.78860400,0,3757.71125,1.573912119279706
664,2024-03-06 08:00:00,3766.35,3876.38,3793.09,3819.83,193.14430000,2024-03-06 08:59:59.999,738032.67722300,3212,141.26400000,539486.32968100,0,3813.9125,1.5974519345046434
665,2024-03-06 09:00:00,3819.83,3973.6,3821.39,3822.95,196.58680000,2024-03-06 09:59:59.999,753575.75252800,3197,129.50810000,496475.98903600,0,3859.4425,1.616522111541478
666,2024-03-06 10:00:00,3822.61,3830.135,3830.135,3837.66,166.51680000,2024-03-06 10:59:59.999,636489.61611300,2718,107.15780000,409928.82779800,0,3830.135,1.6042467060174934
667,2024-03-06 11:00:00,3838.76,3859.2200000000003,3837.3,3879.68,160.63340000,2024-03-06 11:59:59.999,620824.12108700,2766,109.38220000,422641.00046700,0,3853.7400000000002,1.614133627365055
668,2024-03-06 12:00:00,3879.16,3845.33,3762.07,3811.5,157.16780000,2024-03-06 12:59:59.999,607713.19270300,2710,111.50680000,431012.47470200,0,3824.515,1.6018927768510751
669,2024-03-06 13:00:00,3807.1,3817.73,3817.73,3828.36,219.32670000,2024-03-06 13:59:59.999,837942.56811600,3404,153.01480000,585135.33280300,0,3817.73,1.5990508890585227
670,2024-03-06 14:00:00,3828.36,3814.05,3814.05,3799.74,168.21260000,2024-03-06 14:59:59.999,645317.99909800,2755,109.62280000,421212.02098700,0,3814.0499999999997,1.5975095261879855
671,2024-03-06 15:00:00,3796.14,3793.305,3793.305,3790.47,160.82190000,2024-03-06 15:59:59.999,607719.46127800,2841,108.36110000,409971.55023400,0,3793.305,1.5888205118539391
672,2024-03-06 16:00:00,3782.2,3784.2799999999997,3784.2799999999997,3786.36,251.69350000,2024-03-06 16:59:59.999,953134.02046300,3919,173.86030000,659359.52902400,0,3784.2799999999997,1.5850404031836682
673,2024-03-06 17:00:00,3783.51,3840.06,3690.5,3840.06,163.13090000,2024-03-06 17:59:59.999,620640.47108500,2955,110.54210000,420523.77281400,0,3788.5325,1.5868215568812114
674,2024-03-06 18:00:00,3840.01,3838.34,3799.12,3836.67,249.34960000,2024-03-06 18:59:59.999,959672.23309300,4238,166.28090000,639971.48038600,0,3828.5350000000003,1.6035765482476947
675,2024-03-06 19:00:00,3836.78,3934.84,3844.54,3852.3,218.70240000,2024-03-06 19:59:59.999,843241.07362100,3783,148.68680000,573129.54958500,0,3867.115,1.619735727471966
676,2024-03-06 20:00:00,3852.53,3891.54,3844.99,3855.88,170.69480000,2024-03-06 20:59:59.999,661545.75885700,2976,114.51800000,443736.18076500,0,3861.2349999999997,1.6172728976679556
677,2024-03-06 21:00:00,3855.85,3851.8450000000003,3833.18,3847.84,239.40410000,2024-03-06 21:59:59.999,921815.08836800,3847,167.00200000,642971.17172300,0,3847.17875,1.6113854569481225
678,2024-03-06 22:00:00,3847.0,3847.27,3817.38,3817.38,203.72360000,2024-03-06 22:59:59.999,781500.05077200,3125,126.13910000,483804.11671900,0,3832.2575000000006,1.6051357121839922
679,2024-03-06 23:00:00,3816.58,3832.05,3796.8,3825.15,188.44930000,2024-03-06 23:59:59.999,719283.94797000,3103,139.16220000,530991.51908300,0,3817.645,1.599015286927002
680,2024-03-07 00:00:00,3825.21,3922.04,3836.2,3847.19,162.23030000,2024-03-07 00:59:59.999,621987.30599500,2460,93.81490000,359606.23435300,0,3857.6600000000003,1.6157755139010619
681,2024-03-07 01:00:00,3847.2,3847.2,3793.17,3811.79,134.99690000,2024-03-07 01:59:59.999,514935.50978100,2113,76.61460000,291976.32922900,0,3824.84,1.6020289026480656
682,2024-03-07 02:00:00,3812.14,3797.435,3780.79,3782.73,170.18850000,2024-03-07 02:59:59.999,646595.55236900,2596,98.36430000,373626.54089000,0,3793.27375,1.5888074228349978
683,2024-03-07 03:00:00,3781.58,3805.4,3774.89,3775.75,174.42950000,2024-03-07 03:59:59.999,661451.28041900,2679,109.64260000,415582.18280200,0,3784.4049999999997,1.5850927592594337
684,2024-03-07 04:00:00,3774.03,3825.27,3761.45,3790.36,217.41150000,2024-03-07 04:59:59.999,823501.69958400,3127,129.23680000,488993.96797600,0,3787.7775,1.5865053261835877
685,2024-03-07 05:00:00,3790.36,3776.675,3754.77,3762.99,203.43940000,2024-03-07 05:59:59.999,769863.32747600,3106,121.53420000,459544.91977100,0,3771.19875,1.579561339854806
686,2024-03-07 06:00:00,3762.99,3779.21,3735.02,3769.55,167.08930000,2024-03-07 06:59:59.999,628293.14239900,2633,109.83060000,412792.53787500,0,3761.6925,1.575579660292838
687,2024-03-07 07:00:00,3769.55,3779.0150000000003,3738.23,3788.48,256.97710000,2024-03-07 07:59:59.999,970252.49145800,3580,180.90110000,682658.05743400,0,3768.81875,1.5785644801722305
688,2024-03-07 08:00:00,3788.54,3808.67,3793.885,3799.23,161.54660000,2024-03-07 08:59:59.999,613042.50598500,2414,111.29880000,422214.85302300,0,3797.58125,1.5906116132058779
689,2024-03-07 09:00:00,3798.24,3800.48,3774.39,3787.43,164.53920000,2024-03-07 09:59:59.999,623711.31470900,2584,106.00770000,401754.17529000,0,3790.1349999999998,1.5874927617725254
690,2024-03-07 10:00:00,3787.84,3839.34,3780.6,3792.63,159.86600000,2024-03-07 10:59:59.999,606289.22815600,2584,106.98770000,405691.11746000,0,3800.1025,1.5916676352540684
691,2024-03-07 11:00:00,3792.91,3787.1899999999996,3775.36,3781.47,212.97880000,2024-03-07 11:59:59.999,808232.96379800,3266,155.56610000,590453.75049300,0,3784.2324999999996,1.5850205078748771
692,2024-03-07 12:00:00,3782.51,3801.79,3746.17,3781.08,186.31760000,2024-03-07 12:59:59.999,706227.40707900,2787,123.10740000,466585.02432100,0,3777.8875000000003,1.5823629134690196
693,2024-03-07 13:00:00,3781.6,3810.67,3765.28,3809.71,119.48800000,2024-03-07 13:59:59.999,451460.45354300,2166,83.57090000,315736.16979800,0,3791.8150000000005,1.5881964274308142
694,2024-03-07 14:00:00,3809.41,3855.66,3788.41,3808.26,154.39900000,2024-03-07 14:59:59.999,588790.57281900,2580,105.70150000,402942.05507800,0,3815.435,1.5980896315074675
695,2024-03-07 15:00:00,3808.1,3881.36,3800.0,3850.64,193.55160000,2024-03-07 15:59:59.999,738990.43513600,3248,141.15530000,538944.45956200,0,3835.0249999999996,1.6062948757014404
696,2024-03-07 16:00:00,3850.66,3852.06,3835.95,3821.24,161.08360000,2024-03-07 16:59:59.999,617130.50225600,2670,107.35090000,411343.42515200,0,3839.9774999999995,1.6083692234232705
697,2024-03-07 17:00:00,3821.45,3871.65,3821.01,3869.42,202.92580000,2024-03-07 17:59:59.999,781874.06182500,3408,148.30360000,571211.97222100,0,3845.8825,1.610842524442434
698,2024-03-07 18:00:00,3869.42,3881.01,3843.91,3881.01,185.48160000,2024-03-07 18:59:59.999,715336.43717300,3065,135.55020000,522682.99888600,0,3868.8375,1.6204571941960149
699,2024-03-07 19:00:00,3880.75,3887.32,3855.15,3865.55,161.98290000,2024-03-07 19:59:59.999,626924.46140800,2500,113.41600000,438861.91354300,0,3872.1925,1.6218624312695615
700,2024-03-07 20:00:00,3863.07,3931.83,3863.07,3922.96,128.77330000,2024-03-07 20:59:59.999,501559.16775100,2192,92.26720000,359375.53068300,0,3895.2325,1.631512703154663
701,2024-03-07 21:00:00,3922.89,3932.51,3860.48,3863.73,174.40620000,2024-03-07 21:59:59.999,678604.18763500,3002,124.57710000,484423.73369700,0,3894.9024999999997,1.631374483114642
702,2024-03-07 22:00:00,3863.7,3888.38,3840.62,3859.75,178.22940000,2024-03-07 22:59:59.999,689331.21243900,2745,121.94520000,471361.08235800,0,3863.1125,1.618059285925954
703,2024-03-07 23:00:00,3859.67,3868.63,3853.62,3865.04,183.22030000,2024-03-07 23:59:59.999,707396.00103800,2802,126.80270000,489494.16958900,0,3861.74,1.6174844162140483
704,2024-03-08 00:00:00,3865.11,3912.0,3863.57,3888.97,151.42170000,2024-03-08 00:59:59.999,586445.86761800,2277,101.59390000,393424.38421300,0,3882.4125,1.6261430640241508
705,2024-03-08 01:00:00,3889.06,3937.44,3889.06,3907.64,187.94370000,2024-03-08 01:59:59.999,737061.34559600,3029,115.98140000,454593.30496600,0,3905.7999999999997,1.6359388857998804
706,2024-03-08 02:00:00,3907.36,3916.55,3891.27,3897.27,236.12350000,2024-03-08 02:59:59.999,922361.22900900,3445,140.21950000,547464.66174100,0,3903.1125,1.6348132301709217
707,2024-03-08 03:00:00,3897.69,3907.89,3891.46,3902.5,182.27190000,2024-03-08 03:59:59.999,711196.78434000,2768,111.04320000,433195.36037600,0,3899.885,1.633461396294656
708,2024-03-08 04:00:00,3902.5,3910.18,3889.25,3897.04,164.25130000,2024-03-08 04:59:59.999,640971.55962700,2409,83.31380000,324961.50249100,0,3899.7425000000003,1.6334017103682832
709,2024-03-08 05:00:00,3897.11,3904.24,3880.01,3887.99,177.54240000,2024-03-08 05:59:59.999,690670.92797700,2554,116.72960000,453924.51086000,0,3892.3375,1.6303001364399334
710,2024-03-08 06:00:00,3888.0,3906.88,3883.33,3906.88,165.15150000,2024-03-08 06:59:59.999,643084.32929300,2424,106.03510000,412907.88700800,0,3896.2725,1.6319483057050321
711,2024-03-08 07:00:00,3907.01,3946.44,3905.41,3931.64,230.05130000,2024-03-08 07:59:59.999,903606.90854600,3330,115.58660000,453497.70271500,0,3922.625,1.64298601359792
712,2024-03-08 08:00:00,3931.71,3951.88,3911.91,3940.01,187.79400000,2024-03-08 08:59:59.999,737717.75228900,2976,125.63140000,493492.39844600,0,3933.8775,1.6476991075383325
713,2024-03-08 09:00:00,3940.03,3950.68,3930.2,3937.79,182.16760000,2024-03-08 09:59:59.999,717600.60496800,2899,122.99030000,484377.32906200,0,3939.675,1.6501273823323377
714,2024-03-08 10:00:00,3937.81,3952.73,3922.58,3947.45,133.73010000,2024-03-08 10:59:59.999,525924.19706000,2443,96.57010000,379749.53197600,0,3940.1425,1.6503231940557006
