,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,average,normalized_average,ma5,ma15
361,2024/2/22 17:00,2966,2989.77,2961.24,1.246563609,181.5573,00:00.0,540840.8806,3563,131.5714,391859.7145,0,2976.1675,1.246563609,1.244258685,1.244155299
362,2024/2/22 18:00,2987.37,2996.47,2975.76,1.251333247,164.4604,00:00.0,490551.5169,3263,128.1856,382308.0466,0,2987.555,1.251333247,1.243345805,1.245795929
363,2024/2/22 19:00,2990.7,3000.62,2979.51,1.252234819,143.5837,00:00.0,429209.7944,2098,116.5234,348298.5153,0,2989.7075,1.252234819,1.245531147,1.247351708
364,2024/2/22 20:00,2986.86,3020.42,2980.64,1.25470079,169.6663,00:00.0,508801.7943,2458,129.2478,387573.7671,0,2995.595,1.25470079,1.248658271,1.248799807
365,2024/2/22 21:00,2994.5,3061.14,2972.75,1.257384563,245.4979,00:00.0,733789.6509,3369,193.7024,578975.8745,0,3002.0025,1.257384563,1.25017199,1.250431571
366,2024/2/22 22:00,2979.75,2989.09,2969.36,1.248724868,132.0583,00:00.0,393503.5069,1842,106.7877,318213.2003,0,2981.3275,1.248724868,1.252443406,1.251775552
367,2024/2/22 23:00,2987.1,2992.63,2969.57,1.248144762,145.4106,00:00.0,432823.5177,2055,121.7686,362460.6912,0,2979.9425,1.248144762,1.252875657,1.251983231
368,2024/2/23 0:00,2970.8,2993.75,2970.21,1.248730103,213.5902,00:00.0,636507.0709,2446,156.5058,466039.4441,0,2981.34,1.248730103,1.25223796,1.251216808
369,2024/2/23 1:00,2990.64,2993.33,2975.25,1.25048822,161.2874,00:00.0,481338.3261,2052,124.1657,370449.9215,0,2985.5375,1.25048822,1.251537017,1.250008674
370,2024/2/23 2:00,2982.87,2987.61,2963.18,1.245887168,118.7635,00:00.0,353690.9074,1644,85.5203,254699.4631,0,2974.5525,1.245887168,1.250694503,1.249157957
371,2024/2/23 3:00,2963.4,2959.29,2933.78,1.236823285,215.5981,00:00.0,639209.7107,2856,146.7933,436313.6319,0,2952.9125,1.236823285,1.248395024,1.248365705
372,2024/2/23 4:00,2955.56,2961.96,2947.52,1.237322762,124.3406,00:00.0,367342.5385,1633,100.2403,296158.5818,0,2954.105,1.237322762,1.246014708,1.247412057
373,2024/2/23 5:00,2951.02,2961.75,2948.92,1.237252604,192.2817,00:00.0,568446.3225,2136,75.5919,223382.5532,0,2953.9375,1.237252604,1.243850308,1.247206472
374,2024/2/23 6:00,2954.05,2967.51,2952.01,1.239773026,113.4971,00:00.0,335950.8795,1398,78.7607,233097.6654,0,2959.955,1.239773026,1.241554808,1.247250032
375,2024/2/23 7:00,2964.87,2965.03,2935.35,1.235697629,165.2895,00:00.0,487470.4657,2046,87.062,256424.3941,0,2950.225,1.235697629,1.239411769,1.246759421
376,2024/2/23 8:00,2935.65,2976.07,2913.31,1.22934579,157.9431,00:00.0,462513.0741,2028,100.919,295422.2785,0,2935.06,1.22934579,1.237373861,1.246070764
377,2024/2/23 9:00,2915.41,2995.51,2914.79,1.23110286,148.4002,00:00.0,434412.2769,2101,116.2192,340169.476,0,2939.255,1.23110286,1.235878362,1.244922909
378,2024/2/23 10:00,2931.31,2945.29,2930.18,1.230157309,108.6581,00:00.0,319354.8183,1561,88.3937,259794.5447,0,2936.9975,1.230157309,1.234634382,1.243574217
379,2024/2/23 11:00,2940.2,2948.38,2938.55,1.232320662,88.7403,00:00.0,261152.0446,1243,71.3909,210080.7771,0,2942.1625,1.232320662,1.233215323,1.242102383
380,2024/2/23 12:00,2940.93,2944.01,2927.1,1.229527989,97.2235,00:00.0,285446.1835,1355,76.1223,223519.5533,0,2935.495,1.229527989,1.23172485,1.240610374
381,2024/2/23 13:00,2929.09,2943.48,2927.28,1.229512282,118.331,00:00.0,347202.0171,1691,98.8584,290066.6452,0,2935.4575,1.229512282,1.230490922,1.238753269
382,2024/2/23 14:00,2940.66,2953.41,2931.69,1.231675635,162.5492,00:00.0,477881.3205,2509,128.5594,377929.7753,0,2940.6225,1.231675635,1.23052422,1.23747243
383,2024/2/23 15:00,2936.35,2944.2,2905.93,1.226178247,168.4214,00:00.0,493497.7713,2412,130.3716,382013.674,0,2927.4975,1.226178247,1.230638776,1.236374488
384,2024/2/23 16:00,2923.45,2931.17,2907,1.22395102,132.0811,00:00.0,385892.154,2188,102.2877,298938.9004,0,2922.18,1.22395102,1.229842963,1.234871031
385,2024/2/23 17:00,2926.85,2947.37,2926.85,1.229764638,131.1268,00:00.0,385277.265,1901,99.6357,292749.8002,0,2936.06,1.229764638,1.228169035,1.233101885
386,2024/2/23 18:00,2941.18,2949.23,2933.6,1.232144746,96.1703,00:00.0,283025.0308,1426,74.9399,220561.2109,0,2941.7425,1.232144746,1.228216365,1.232027049
387,2024/2/23 19:00,2942.59,2951.47,2939.03,1.233555218,103.6466,00:00.0,305274.7009,1452,88.0617,259375.547,0,2945.11,1.233555218,1.228742857,1.231715147
388,2024/2/23 20:00,2947.4,2949.52,2938.42,1.2339437,86.8511,00:00.0,255678.7136,1191,70.7662,208326.9469,0,2946.0375,1.2339437,1.229118774,1.231463977
389,2024/2/23 21:00,2948.82,2953.9,2942.4,1.234385586,76.7158,00:00.0,226191.9554,1076,60.4432,178214.5323,0,2947.0925,1.234385586,1.230671865,1.231243384
390,2024/2/23 22:00,2941.92,2947.57,2922.05,1.22911647,87.3621,00:00.0,256516.242,1175,69.8501,205104.6494,0,2934.5125,1.22911647,1.232758778,1.230884221
391,2024/2/23 23:00,2926.6,2930.37,2908.24,1.223870391,89.9482,00:00.0,262736.384,1243,66.5879,194480.852,0,2921.9875,1.223870391,1.232629144,1.230445477
392,2024/2/24 0:00,2921.8,2960.91,2917.41,1.228612805,105.7338,00:00.0,309468.4737,1395,80.3084,235051.8495,0,2933.31,1.228612805,1.230974273,1.23008045
393,2024/2/24 1:00,2933.07,2933.99,2907.03,1.223447354,121.68,00:00.0,355785.555,1627,79.4141,232188.7338,0,2920.9775,1.223447354,1.229985791,1.229914447
394,2024/2/24 2:00,2909.77,2924.43,2909,1.221693426,167.2342,00:00.0,487968.3812,2763,114.7123,334640.7132,0,2916.79,1.221693426,1.227886521,1.229467116
395,2024/2/24 3:00,2923.99,2933.81,2918.52,1.226165682,115.4257,00:00.0,337570.5711,1371,68.964,201707.2722,0,2927.4675,1.226165682,1.225348089,1.228758634
396,2024/2/24 4:00,2933.94,2947.8,2929.51,1.23115731,161.5004,00:00.0,474661.0917,1891,131.4042,386229.7426,0,2939.385,1.23115731,1.224757932,1.22853448
397,2024/2/24 5:00,2947,2952.74,2943.21,1.234784539,131.0471,00:00.0,386475.1827,1505,68.4643,201843.381,0,2948.045,1.234784539,1.226215315,1.228644149
398,2024/2/24 6:00,2949.35,2952.07,2945.2,1.235041084,79.6665,00:00.0,234852.9634,1032,65.7058,193685.6002,0,2948.6575,1.235041084,1.227449662,1.228851409
399,2024/2/24 7:00,2947.68,2965.54,2945.49,1.238002343,114.9182,00:00.0,339699.2427,1471,79.8721,235957.5822,0,2955.7275,1.238002343,1.229768408,1.229442265
400,2024/2/24 8:00,2963.01,2965.36,2950.64,1.238846323,104.7887,00:00.0,309958.8671,1354,59.009,174474.0136,0,2957.7425,1.238846323,1.233030192,1.23037902
401,2024/2/24 9:00,2952,2962.49,2948.22,1.237939516,101.603,00:00.0,300125.2848,1302,90.3922,266986.6594,0,2955.5775,1.237939516,1.23556632,1.230984465
402,2024/2/24 10:00,2959.62,2966.13,2955.6,1.239764649,69.9795,00:00.0,207212.9955,1013,58.3887,172892.4054,0,2959.935,1.239764649,1.236922761,1.231370783
403,2024/2/24 11:00,2958.07,2964,2959.675,1.240108628,75.8245,00:00.0,224194.4634,1089,53.6161,158611.7022,0,2960.75625,1.240108628,1.237918783,1.231784745
404,2024/2/24 12:00,2961.29,2962.47,2960.865,1.240322241,64.9275,00:00.0,191872.3722,912,55.7111,164786.0593,0,2961.26625,1.240322241,1.238932292,1.232195741
405,2024/2/24 13:00,2960.44,2967.2,2954.58,1.240591875,67.6068,00:00.0,200183.3188,1107,57.8491,171291.0809,0,2961.91,1.240591875,1.239396272,1.232591518
406,2024/2/24 14:00,2965.59,2968.24,2953.44,1.240338472,87.702,00:00.0,259632.1013,1201,68.5229,202858.6563,0,2961.305,1.240338472,1.239745382,1.233356545
407,2024/2/24 15:00,2958.06,2961.79,2954.48,1.238727999,66.3907,00:00.0,196410.0284,897,52.8155,156259.6102,0,2957.46,1.238727999,1.240225173,1.234454417
408,2024/2/24 16:00,2955.74,2965.36,2955.48,1.239763602,73.3658,00:00.0,217228.8884,976,62.6818,185585.8482,0,2959.9325,1.239763602,1.240017843,1.235128763
409,2024/2/24 17:00,2963.15,3005.97,2962.74,1.248938481,160.5947,00:00.0,478901.6923,2301,128.6399,383543.0745,0,2981.8375,1.248938481,1.239948838,1.236216513
410,2024/2/24 18:00,2995.63,2988.22,2954.85,1.248117537,146.8449,00:00.0,440312.2318,2070,112.4251,337298.3495,0,2979.8775,1.248117537,1.241672086,1.23803285
411,2024/2/24 19:00,2980.26,2991.27,2978.42,1.250129058,96.1065,00:00.0,286890.5876,1505,76.9062,229572.1912,0,2984.68,1.250129058,1.243177218,1.239496307
412,2024/2/24 20:00,2988.89,2990.1,2979.05,1.250947907,66.4342,00:00.0,198319.3867,884,51.6481,154180.8625,0,2986.635,1.250947907,1.245135335,1.24076109
413,2024/2/24 21:00,2988.34,3037.96,2980.54,1.255841106,70.6603,00:00.0,210921.2756,943,52.9533,158069.8699,0,2998.3175,1.255841106,1.247579317,1.241838648
414,2024/2/24 22:00,2986.89,2995.51,2987.775,1.252235343,51.5716,00:00.0,153485.9606,677,34.7451,103796.55,0,2989.70875,1.252235343,1.250794818,1.243225316
415,2024/2/24 23:00,2988.04,2990.3,2983.91,1.251813876,53.4072,00:00.0,161034.3586,697,45.3355,136915.5317,0,2988.7025,1.251813876,1.25145419,1.244174182
416,2024/2/25 0:00,2992.63,2994.21,2950,1.249282984,79.4316,00:00.0,237366.1294,944,65.3195,195189.2494,0,2982.66,1.249282984,1.252193458,1.245038686
417,2024/2/25 1:00,2993.01,3005.08,2987.71,1.255303932,141.3328,00:00.0,423665.349,1750,92.9095,278371.2711,0,2997.035,1.255303932,1.252024243,1.245794917
418,2024/2/25 2:00,3001.38,3040.54,3013.845,1.265140068,237.5741,00:00.0,717972.4516,2839,191.5715,578945.8338,0,3020.51875,1.265140068,1.252895448,1.246830869
419,2024/2/25 3:00,3026.31,3031.79,3010.41,1.266364677,197.7235,00:00.0,597312.5784,2558,158.5296,478848.5888,0,3023.4425,1.266364677,1.254755241,1.248499632
420,2024/2/25 4:00,3024.99,3025.66,3012.68,1.264925932,121.3707,00:00.0,366249.4081,1608,94.7605,285916.6081,0,3020.0075,1.264925932,1.257581107,1.250235794
421,2024/2/25 5:00,3016.7,3021.455,3015.51,1.264909701,135.734,00:00.0,419271.6653,1498,112.0506,347649.1574,0,3019.96875,1.264909701,1.260203519,1.251858065
422,2024/2/25 6:00,3026.44,3047.99,3032.15,1.271670442,287.7706,00:00.0,874348.0436,3161,136.1124,413420.0533,0,3036.11,1.271670442,1.263328862,1.253496147
423,2024/2/25 7:00,3037.34,3039,3028.02,1.270627509,114.0351,00:00.0,345762.351,1428,94.0897,285271.1301,0,3033.62,1.270627509,1.266602164,1.25569231
424,2024/2/25 8:00,3030.12,3039.41,3014.88,1.267122793,204.0013,00:00.0,618375.4027,2346,100.5317,304365.8875,0,3025.2525,1.267122793,1.267699652,1.257749903
425,2024/2/25 9:00,3016.8,3150,2992.66,1.275357356,160.9744,00:00.0,485656.6385,1865,122.4847,369551.1728,0,3044.9125,1.275357356,1.267851275,1.258962191
426,2024/2/25 10:00,3020.26,3029.76,3016.05,1.266139546,99.7184,00:00.0,301555.0575,1362,73.5942,222568.78,0,3022.905,1.266139546,1.26993756,1.260778179
427,2024/2/25 11:00,3024.26,3041.92,3023.45,1.270040073,86.7315,00:00.0,262960.6719,1191,72.8022,220708.4435,0,3032.2175,1.270040073,1.270183529,1.261845545
428,2024/2/25 12:00,3039.09,3045.34,3027.44,1.272719657,97.8155,00:00.0,297017.6359,1403,79.2571,240657.6637,0,3038.615,1.272719657,1.269857455,1.263118356
429,2024/2/25 13:00,3042.6,3048.91,3030.08,1.273272537,104.7353,00:00.0,318240.4021,1511,82.3445,250207.56,0,3039.935,1.273272537,1.270275885,1.264243593
430,2024/2/25 14:00,3038.15,3098.6,3035.92,1.281708148,141.5736,00:00.0,431774.5484,2029,109.4566,333855.9037,0,3060.075,1.281708148,1.271505834,1.265646072
431,2024/2/25 15:00,3067.66,3070.78,3047.02,1.28115841,143.1568,00:00.0,438324.0951,2074,105.9224,324341.3927,0,3058.7625,1.28115841,1.272775992,1.267639024
432,2024/2/25 16:00,3049.61,3054.41,3029.33,1.274243219,177.1626,00:00.0,538729.0046,2503,132.9354,404216.1973,0,3042.2525,1.274243219,1.275779765,1.269764052
433,2024/2/25 17:00,3035.35,3066.38,3035.35,1.277270447,111.7106,00:00.0,341000.1359,1632,86.1811,263095.9453,0,3049.48,1.277270447,1.276620394,1.271026671
434,2024/2/25 18:00,3060.84,3075.33,3051.18,1.282768882,121.7125,00:00.0,372246.3061,1686,97.9786,299670.3799,0,3062.6075,1.282768882,1.277530552,1.271835363
435,2024/2/25 19:00,3063.08,3098.17,2981.17,1.279462073,146.9859,00:00.0,451794.9497,2112,110.1921,338670.1672,0,3054.7125,1.279462073,1.279429821,1.272928977
436,2024/2/25 20:00,3076.08,3112.22,3074.95,1.294508162,155.8742,00:00.0,482426.2591,2254,118.0706,365379.3599,0,3090.635,1.294508162,1.278980606,1.273898053
437,2024/2/25 21:00,3099.05,3111.91,3087.01,1.299177277,134.2545,00:00.0,415822.4539,1887,107.143,331859.6195,0,3101.7825,1.299177277,1.281650557,1.275871284
438,2024/2/25 22:00,3109.23,3113.48,3095.72,1.30028932,112.4595,00:00.0,349519.6388,1572,80.7825,251077.4324,0,3104.4375,1.30028932,1.286637368,1.277705073
439,2024/2/25 23:00,3099.23,3195.42,3091.39,1.309031737,131.791,00:00.0,409470.479,1869,104.891,325909.4027,0,3125.31,1.309031737,1.291241143,1.279682527
440,2024/2/26 0:00,3114.36,3129.63,3115.455,1.306388279,162.5312,00:00.0,505601.0244,2257,122.06,380323.4136,0,3118.99875,1.306388279,1.296493714,1.282476456
441,2024/2/26 1:00,3116.05,3159.34,3075.01,1.304288277,201.8462,00:00.0,628434.4971,2457,102.3585,318728.1797,0,3113.985,1.304288277,1.301878955,1.284545185
442,2024/2/26 2:00,3104.46,3099.165,3099.165,1.29808094,173.6992,00:00.0,538727.0702,1974,146.6502,454825.5885,0,3099.165,1.29808094,1.303834978,1.287088433
443,2024/2/26 3:00,3093.67,3100.41,3085.82,1.296208687,217.9806,00:00.0,674122.2043,2321,200.3205,619476.7629,0,3094.695,1.296208687,1.303615711,1.288957824
444,2024/2/26 4:00,3098.2,3112.67,3096.75,1.299718638,121.5833,00:00.0,377256.4067,1530,81.4636,252695.2585,0,3103.075,1.299718638,1.302799584,1.29052376
445,2024/2/26 5:00,3104.75,3114.2,3096.34,1.300956336,143.9554,00:00.0,446924.8485,1741,90.0782,279606.7829,0,3106.03,1.300956336,1.300936964,1.292286833
446,2024/2/26 6:00,3108.98,3115.17,3096.38,1.301847436,199.1053,00:00.0,618340.7269,2047,118.1033,366549.9207,0,3108.1575,1.301847436,1.299850576,1.293570046
447,2024/2/26 7:00,3112.27,3144.99,3086.96,1.301720735,131.9299,00:00.0,409521.5516,1603,71.7993,222685.6536,0,3107.855,1.301720735,1.299362408,1.294949314
448,2024/2/26 8:00,3086.96,3102.83,3089.605,1.295461566,132.2012,00:00.0,409100.5096,1821,88.848,274985.9697,0,3092.91125,1.295461566,1.300090367,1.296781148
449,2024/2/26 9:00,3092.21,3066.065,3066.065,1.284217052,224.9711,00:00.0,693282.6051,2965,171.9629,530841.507,0,3066.065,1.284217052,1.299940942,1.29799389
450,2024/2/26 10:00,3039.94,3067.62,3047.555,1.278565213,125.4463,00:00.0,382829.8749,1819,90.9205,277460.2896,0,3052.57125,1.278565213,1.296840625,1.298090434
451,2024/2/26 11:00,3054.78,3056.095,3056.095,1.280041131,141.9884,00:00.0,434087.4195,1973,113.8272,348006.7133,0,3056.095,1.280041131,1.2923624,1.298030644
452,2024/2/26 12:00,3057.4,3065,3060.495,1.282355793,130.8443,00:00.0,398616.0648,1816,93.2898,284819.9545,0,3061.62125,1.282355793,1.288001139,1.297066175
453,2024/2/26 13:00,3063.34,3077.11,3057.81,1.283611815,134.1564,00:00.0,411371.4652,1948,100.0771,306885.4551,0,3064.62,1.283611815,1.284128151,1.295944743
454,2024/2/26 14:00,3059.32,3105.21,3025,1.286795065,155.1377,00:00.0,477615.1927,2258,122.3622,376597.8271,0,3072.22,1.286795065,1.281758201,1.294832909
455,2024/2/26 15:00,3099.35,3112.055,3098.02,1.302010264,178.9727,00:00.0,559012.3098,2737,138.2028,431948.648,0,3108.54625,1.302010264,1.282273803,1.293350464
456,2024/2/26 16:00,3124.49,3187.65,3123.92,1.317476772,164.007,00:00.0,516460.1386,2558,125.1517,394102.2899,0,3145.4725,1.317476772,1.286962814,1.293058597
457,2024/2/26 17:00,3146.16,3149.615,3054.38,1.309239591,143.4767,00:00.0,452588.8157,2061,109.1612,344444.6577,0,3125.80625,1.309239591,1.294449942,1.29393783
458,2024/2/26 18:00,3152.67,3154.6,3147.66,1.319119706,148.5436,00:00.0,466819.6417,2162,115.7701,363845.8448,0,3149.395,1.319119706,1.299826701,1.29468174
459,2024/2/26 19:00,3142.75,3177.7,3159.735,1.325331754,151.0185,00:00.0,477135.3988,2219,111.8485,353384.5536,0,3164.22625,1.325331754,1.30692828,1.296209141
460,2024/2/26 20:00,3176.72,3195.98,3166.13,1.332463175,154.9573,00:00.0,492371.0869,2628,118.7645,377310.8318,0,3181.2525,1.332463175,1.314635617,1.297916682
461,2024/2/26 21:00,3186.15,3194.16,3176.88,1.334349041,124.7086,00:00.0,397216.6152,1894,100.6826,320683.2694,0,3185.755,1.334349041,1.3207262,1.300017138
462,2024/2/26 22:00,3185.92,3185.515,3088.58,1.324098245,133.6496,00:00.0,425075.1285,2128,100.2028,318736.7475,0,3161.28125,1.324098245,1.324100654,1.302183912
463,2024/2/26 23:00,3184.83,3186.17,3169.1,1.331279928,124.5788,00:00.0,395507.4484,2147,89.9534,285523.0399,0,3178.4275,1.331279928,1.327072384,1.303675746
464,2024/2/27 0:00,3173.74,3180.8,3164.94,1.328362648,101.4286,00:00.0,321785.3745,1742,75.4755,239475.6773,0,3171.4625,1.328362648,1.329504429,1.306063636
465,2024/2/27 1:00,3166.37,3226.76,3098.66,1.330917624,151.8434,00:00.0,484894.908,2098,99.6404,317745.371,0,3177.5625,1.330917624,1.330110607,1.309006676
466,2024/2/27 2:00,3218.46,3228.7,3189.82,1.348265286,186.9597,00:00.0,604712.7371,2556,126.7927,410072.7854,0,3218.98,1.348265286,1.329801497,1.312496837
467,2024/2/27 3:00,3239,3252.17,3243.615,1.359479434,137.3976,00:00.0,445464.1475,1772,77.2012,250202.5639,0,3245.75375,1.359479434,1.332584746,1.317045114
468,2024/2/27 4:00,3247.55,3233.47,3233.47,1.354334402,177.8579,00:00.0,573734.0782,2522,119.2348,384654.3316,0,3233.47,1.354334402,1.339660984,1.32218669
469,2024/2/27 5:00,3219.12,3219.345,3219.345,1.348418166,119.044,00:00.0,382722.4846,1649,79.1041,254362.0887,0,3219.345,1.348418166,1.344271879,1.326901529
470,2024/2/27 6:00,3217.23,3238.81,3214.2,1.351161624,140.1542,00:00.0,452225.8889,1894,108.5005,349937.6006,0,3225.895,1.351161624,1.348282982,1.331009736
471,2024/2/27 7:00,3233.01,3225.175,3204.05,1.348648009,184.0363,00:00.0,594044.0284,2396,109.9808,354964.171,0,3219.89375,1.348648009,1.352331783,1.334286493
472,2024/2/27 8:00,3217.34,3231.6,3077.88,1.335250613,113.1097,00:00.0,364582.1646,1681,91.1297,293749.1544,0,3187.9075,1.335250613,1.352408327,1.336364576
473,2024/2/27 9:00,3224.88,3241.345,3241.345,1.357632835,147.0912,00:00.0,474396.2119,2055,89.0014,287968.0103,0,3241.345,1.357632835,1.347562563,1.338098644
474,2024/2/27 10:00,3257.83,3268.8,3261.595,1.366868971,179.5461,00:00.0,584090.0577,2313,79.4411,258684.0995,0,3263.39625,1.366868971,1.348222249,1.340666186
475,2024/2/27 11:00,3265.43,3265.77,3248.38,1.364689387,105.6222,00:00.0,343994.108,1582,71.8143,233928.4685,0,3258.1925,1.364689387,1.35191241,1.343435333
476,2024/2/27 12:00,3253.25,3287.63,3264.265,1.369679445,148.0367,00:00.0,482871.1747,2184,119.734,390574.0094,0,3270.10625,1.369679445,1.354617963,1.345583748
477,2024/2/27 13:00,3275.24,3272.17,3137.82,1.356475766,161.0431,00:00.0,529289.3455,2411,129.0305,424690.6279,0,3238.5825,1.356475766,1.35882425,1.347939108
478,2024/2/27 14:00,3269.14,3256.655,3256.655,1.364045407,124.3917,00:00.0,405540.4844,2044,86.1392,280878.0984,0,3256.655,1.364045407,1.363069281,1.350097609
479,2024/2/27 15:00,3243.8,3260.57,3230.47,1.358415035,152.323,00:00.0,495096.0473,2570,123.5124,401459.8741,0,3243.2125,1.358415035,1.364351795,1.352281974
480,2024/2/27 16:00,3237.78,3257.21,3211.04,1.355737545,128.3287,00:00.0,415549.0279,2396,98.9607,320535.09,0,3236.82,1.355737545,1.362661008,1.354285467
481,2024/2/27 17:00,3241.47,3245.9,3220.41,1.353774192,166.4412,00:00.0,538843.0561,3327,130.9007,423805.9243,0,3232.1325,1.353774192,1.36087064,1.355940128
482,2024/2/27 18:00,3221,3244.45,3220.32,1.353189899,141.2372,00:00.0,456374.2257,2784,115.243,372358.5346,0,3230.7375,1.353189899,1.357689589,1.356307389
483,2024/2/27 19:00,3237.6,3311.15,3233.06,1.365067398,95.748,00:00.0,310756.8706,1464,68.1002,221005.2257,0,3259.095,1.365067398,1.357032416,1.355888086
484,2024/2/27 20:00,3255.18,3260.26,3233.83,1.360622367,143.1017,00:00.0,464425.8368,2382,116.7487,378873.761,0,3248.4825,1.360622367,1.357236814,1.356603619
485,2024/2/27 21:00,3244.88,3252.76,3241.82,1.360047497,105.581,00:00.0,342925.4126,1826,89.4722,290597.0227,0,3247.11,1.360047497,1.35767828,1.357417233
486,2024/2/27 22:00,3248.21,3267.9,3243.69,1.361994096,75.7552,00:00.0,246651.894,1143,62.3988,203154.0675,0,3251.7575,1.361994096,1.358540271,1.358009624
487,2024/2/27 23:00,3247.33,3249.63,3237.4,1.358939643,75.5337,00:00.0,245008.6197,1139,67.1888,217941.2675,0,3244.465,1.358939643,1.360184252,1.358899364
488,2024/2/28 0:00,3242.81,3254,3236.01,1.359877864,140.5818,00:00.0,455727.0917,1927,126.1046,408781.7055,0,3246.705,1.359877864,1.3613342,1.360478632
489,2024/2/28 1:00,3254.63,3258.19,3233.17,1.359135455,93.3904,00:00.0,303240.1779,1566,67.6414,219630.4149,0,3244.9325,1.359135455,1.360296294,1.360628301
490,2024/2/28 2:00,3233.6,3249.26,3230.62,1.357187809,93.8751,00:00.0,304040.1752,1302,66.798,216331.7314,0,3240.2825,1.357187809,1.359998911,1.360112733
491,2024/2/28 3:00,3247.97,3254.39,3232.16,1.359153256,120.5691,00:00.0,390696.0314,1543,93.6396,303344.2982,0,3244.975,1.359153256,1.359426973,1.359612628
492,2024/2/28 4:00,3245.41,3268.98,3254.225,1.364572633,165.1241,00:00.0,538321.0632,2103,91.2124,297293.7058,0,3257.91375,1.364572633,1.358858805,1.358910882
493,2024/2/28 5:00,3263.02,3269.98,3253.38,1.365508236,156.6474,00:00.0,510848.6203,1935,114.7105,373945.0053,0,3260.1475,1.365508236,1.359985403,1.359450673
494,2024/2/28 6:00,3254.32,3262.32,3213.88,1.360178388,157.8226,00:00.0,513875.1581,2022,115.997,377661.238,0,3247.4225,1.360178388,1.361111478,1.359548195
495,2024/2/28 7:00,3258.96,3278.38,3257.32,1.370939655,141.4756,00:00.0,463421.9435,1887,104.9804,343569.7574,0,3273.115,1.370939655,1.361320064,1.359665752
496,2024/2/28 8:00,3297.56,3390.17,3171.99,1.379193067,214.8732,00:00.0,710147.7325,2911,131.4393,434254.4911,0,3292.82,1.379193067,1.364070434,1.360679226
497,2024/2/28 9:00,3311.72,3327.755,3254,1.386102499,146.1611,00:00.0,486395.9389,2256,114.6079,381451.7894,0,3309.31625,1.386102499,1.368078396,1.362373817
498,2024/2/28 10:00,3344.2,3368.81,3335.3,1.40280461,136.43,00:00.0,456866.9732,2177,100.283,335829.4506,0,3349.1925,1.40280461,1.372384369,1.364567991
499,2024/2/28 11:00,3346.89,3350.63,3319.28,1.393558527,124.6799,00:00.0,415695.6947,1911,94.6394,315609.8258,0,3327.1175,1.393558527,1.379843644,1.367083805
500,2024/2/28 12:00,3291.98,3317.24,3301.82,1.384577366,138.2039,00:00.0,456817.1524,2114,109.9251,363363.7025,0,3305.675,1.384577366,1.386519672,1.369279549
501,2024/2/28 13:00,3311.58,3357.11,3331.22,1.397987851,160.6652,00:00.0,534907.1093,2290,125.846,419990.4514,0,3337.6925,1.397987851,1.389247214,1.370914874
502,2024/2/28 14:00,3351,3507.29,3346.78,1.418601485,153.957,00:00.0,514565.9007,2254,115.8324,387272.4512,0,3386.9075,1.418601485,1.393006171,1.373314457
503,2024/2/28 15:00,3342.25,3376.06,3338.64,1.403730266,139.516,00:00.0,468209.1388,2283,108.3108,363463.9262,0,3351.4025,1.403730266,1.399505968,1.377291913
504,2024/2/28 16:00,3348.63,3417.22,3347.51,1.414953314,152.431,00:00.0,514829.3476,2495,126.0659,425688.8688,0,3378.1975,1.414953314,1.399691099,1.380215407
505,2024/2/28 17:00,3399.43,3538.87,3278.2,1.419974262,108.6855,00:00.0,369050.2643,1892,82.8085,281315.4586,0,3390.185,1.419974262,1.403970057,1.383936597
506,2024/2/28 18:00,3341.47,3359.84,3206.01,1.3840559,147.8824,00:00.0,486954.5488,2345,109.6004,360991.8843,0,3304.43,1.3840559,1.411049436,1.388122361
507,2024/2/28 19:00,3310.4,3330.49,3277.9,1.384278936,158.1435,00:00.0,523253.3716,2506,121.5522,402119.9946,0,3304.9625,1.384278936,1.408263045,1.389782537
508,2024/2/28 20:00,3301.91,3302.29,3259.35,1.377906155,138.6242,00:00.0,454415.699,2219,111.8532,366653.3227,0,3289.7475,1.377906155,1.401398535,1.391096291
509,2024/2/28 21:00,3294.68,3308.39,3273.65,1.38207684,136.9484,00:00.0,452105.6288,2108,100.5225,331782.8919,0,3299.705,1.38207684,1.396233713,1.391922819
510,2024/2/28 22:00,3321,3344.5,3319.43,1.395272665,122.3337,00:00.0,407962.0081,1908,94.0214,313491.4676,0,3331.21,1.395272665,1.389658418,1.393382716
511,2024/2/28 23:00,3338.43,3381.23,3338.43,1.406351211,117.2901,00:00.0,395052.7659,1913,101.5594,342031.9075,0,3357.66,1.406351211,1.384718099,1.395004916
512,2024/2/29 0:00,3372.71,3459.12,3372.71,1.428827674,175.2492,00:00.0,598638.2831,2750,120.2266,410501.5192,0,3411.3225,1.428827674,1.389177161,1.396815459
513,2024/2/29 1:00,3440.45,3464.21,3405.36,1.437480039,149.7977,00:00.0,513943.9686,2290,116.3813,399155.0034,0,3431.98,1.437480039,1.398086909,1.399663804
514,2024/2/29 2:00,3418.02,3420.63,3394.76,1.427120866,114.3922,00:00.0,389742.7702,1756,67.8787,231331.3197,0,3407.2475,1.427120866,1.410001686,1.401975499
